Date,Price,Volume,ticker
2022-01-06 05:06:28.914111,127.44625259856397,7284672,DUMMY
2022-01-07 05:06:28.914111,128.88654005301717,8637443,DUMMY
2022-01-10 05:06:28.914111,128.87558057144204,8196752,DUMMY
2022-01-11 05:06:28.914111,128.70510857621213,8946288,DUMMY
2022-01-12 05:06:28.914111,128.64132869765825,8057634,DUMMY
2022-01-13 05:06:28.914111,128.48457856582604,2032647,DUMMY
2022-01-14 05:06:28.914111,128.13273252100007,3975676,DUMMY
2022-01-17 05:06:28.914111,129.15397073923836,4909422,DUMMY
2022-01-18 05:06:28.914111,128.59186979934478,8534788,DUMMY
2022-01-19 05:06:28.914111,126.55438563298003,1771439,DUMMY
2022-01-20 05:06:28.914111,126.80118407872186,9165715,DUMMY
2022-01-21 05:06:28.914111,125.1032166209881,9428306,DUMMY
2022-01-24 05:06:28.914111,124.92375236742498,3994614,DUMMY
2022-01-25 05:06:28.914111,124.13831039360304,1877141,DUMMY
2022-01-26 05:06:28.914111,125.47239372637392,5479185,DUMMY
2022-01-27 05:06:28.914111,124.76304497849264,1679643,DUMMY
2022-01-28 05:06:28.914111,124.85999576738018,1544646,DUMMY
2022-01-31 05:06:28.914111,125.81099081813517,3785481,DUMMY
2022-02-01 05:06:28.914111,127.1548197165218,4110373,DUMMY
2022-02-02 05:06:28.914111,126.61604650549707,4528278,DUMMY
2022-02-03 05:06:28.914111,127.00832979544771,8224784,DUMMY
2022-02-04 05:06:28.914111,127.20377709152031,5122803,DUMMY
2022-02-07 05:06:28.914111,127.89044267765573,4055491,DUMMY
2022-02-08 05:06:28.914111,128.52881605657063,2639924,DUMMY
2022-02-09 05:06:28.914111,128.31396444816235,9022899,DUMMY
2022-02-10 05:06:28.914111,127.69763109933467,4730621,DUMMY
2022-02-11 05:06:28.914111,128.85036560405666,9947412,DUMMY
2022-02-14 05:06:28.914111,128.94478738917746,8952680,DUMMY
2022-02-15 05:06:28.914111,127.68046900935425,9568317,DUMMY
2022-02-16 05:06:28.914111,128.8553742780938,5567996,DUMMY
2022-02-17 05:06:28.914111,127.82924491110047,1984272,DUMMY
2022-02-18 05:06:28.914111,128.86741751597359,5954498,DUMMY
2022-02-21 05:06:28.914111,129.4889125872221,8716351,DUMMY
2022-02-22 05:06:28.914111,131.26665895486747,2042640,DUMMY
2022-02-23 05:06:28.914111,130.94499585750964,9887134,DUMMY
2022-02-24 05:06:28.914111,130.44092281636438,9580099,DUMMY
2022-02-25 05:06:28.914111,131.07897329750844,4676869,DUMMY
2022-02-28 05:06:28.914111,130.79182154658326,3492718,DUMMY
2022-03-01 05:06:28.914111,132.72148019260095,5674802,DUMMY
2022-03-02 05:06:28.914111,131.8911394623933,7661653,DUMMY
2022-03-03 05:06:28.914111,131.40112910648963,5959533,DUMMY
2022-03-04 05:06:28.914111,130.54552489224946,2819393,DUMMY
2022-03-07 05:06:28.914111,131.95733683715582,2376059,DUMMY
2022-03-08 05:06:28.914111,131.35555833140154,4234706,DUMMY
2022-03-09 05:06:28.914111,131.5148790830006,9171869,DUMMY
2022-03-10 05:06:28.914111,132.32641930103776,1759943,DUMMY
2022-03-11 05:06:28.914111,133.312404639844,2665831,DUMMY
2022-03-14 05:06:28.914111,133.3192712158595,2010436,DUMMY
2022-03-15 05:06:28.914111,133.1698225335491,4070961,DUMMY
2022-03-16 05:06:28.914111,134.92894124350883,3652667,DUMMY
2022-03-17 05:06:28.914111,135.77869813220323,4410269,DUMMY
2022-03-18 05:06:28.914111,136.80583029222674,3207348,DUMMY
2022-03-21 05:06:28.914111,138.07944213543084,4667857,DUMMY
2022-03-22 05:06:28.914111,136.99460520235326,6745184,DUMMY
2022-03-23 05:06:28.914111,137.87488733777562,4916372,DUMMY
2022-03-24 05:06:28.914111,137.42792374860278,3026819,DUMMY
2022-03-25 05:06:28.914111,136.03505474787414,6118596,DUMMY
2022-03-28 05:06:28.914111,136.18488323606346,8397033,DUMMY
2022-03-29 05:06:28.914111,135.3825900576869,3625051,DUMMY
2022-03-30 05:06:28.914111,136.98025190927828,4396739,DUMMY
2022-03-31 05:06:28.914111,137.50134310448158,7044670,DUMMY
2022-04-01 05:06:28.914111,136.751861324554,7643392,DUMMY
2022-04-04 05:06:28.914111,138.2036830515304,4617360,DUMMY
2022-04-05 05:06:28.914111,138.71580729038382,7984860,DUMMY
2022-04-06 05:06:28.914111,139.0027333221026,2085430,DUMMY
2022-04-07 05:06:28.914111,140.8961428352957,7193491,DUMMY
2022-04-08 05:06:28.914111,142.41932443263136,2029989,DUMMY
2022-04-11 05:06:28.914111,143.10536560180702,7597319,DUMMY
2022-04-12 05:06:28.914111,143.33651355362252,7968529,DUMMY
2022-04-13 05:06:28.914111,142.16761634889139,9998426,DUMMY
2022-04-14 05:06:28.914111,142.41577885773566,9230747,DUMMY
2022-04-15 05:06:28.914111,140.96403285615528,6813815,DUMMY
2022-04-18 05:06:28.914111,143.56954383699656,1069598,DUMMY
2022-04-19 05:06:28.914111,143.67081199188362,2632098,DUMMY
2022-04-20 05:06:28.914111,143.0318274534748,2075319,DUMMY
2022-04-21 05:06:28.914111,143.33584815326495,2734283,DUMMY
2022-04-22 05:06:28.914111,143.1083863311614,7899000,DUMMY
2022-04-25 05:06:28.914111,142.85741585291598,2781425,DUMMY
2022-04-26 05:06:28.914111,142.26878650180012,9777905,DUMMY
2022-04-27 05:06:28.914111,142.03348892568516,7386720,DUMMY
2022-04-28 05:06:28.914111,141.34780390766156,9686461,DUMMY
2022-04-29 05:06:28.914111,141.9930581362668,7099341,DUMMY
2022-05-02 05:06:28.914111,142.77706293754636,5296388,DUMMY
2022-05-03 05:06:28.914111,143.13663533914516,5610335,DUMMY
2022-05-04 05:06:28.914111,142.68631407347974,8553227,DUMMY
2022-05-05 05:06:28.914111,142.55582062341492,3841061,DUMMY
2022-05-06 05:06:28.914111,141.52339163051502,2482482,DUMMY
2022-05-09 05:06:28.914111,142.60482450092542,3341884,DUMMY
2022-05-10 05:06:28.914111,143.74025188166607,8348254,DUMMY
2022-05-11 05:06:28.914111,143.70909179168254,4885493,DUMMY
2022-05-12 05:06:28.914111,144.49934590716964,6766728,DUMMY
2022-05-13 05:06:28.914111,144.09421935352293,9606660,DUMMY
2022-05-16 05:06:28.914111,142.81674096783325,2541375,DUMMY
2022-05-17 05:06:28.914111,143.67140698736895,8193450,DUMMY
2022-05-18 05:06:28.914111,142.49854383807025,8278477,DUMMY
2022-05-19 05:06:28.914111,143.522579608005,5738035,DUMMY
2022-05-20 05:06:28.914111,141.9244455004465,8498129,DUMMY
2022-05-23 05:06:28.914111,142.4140577440885,3682345,DUMMY
2022-05-24 05:06:28.914111,141.7336650867255,4859015,DUMMY
2022-05-25 05:06:28.914111,142.62589290012957,3626005,DUMMY
2022-05-26 05:06:28.914111,142.8354319367998,6505012,DUMMY
2022-05-27 05:06:28.914111,142.93075510738606,8168950,DUMMY
2022-05-30 05:06:28.914111,142.91675262849054,8785725,DUMMY
2022-05-31 05:06:28.914111,142.88310759016605,4869899,DUMMY
2022-06-01 05:06:28.914111,142.72118013477456,6550756,DUMMY
2022-06-02 05:06:28.914111,142.37170738552885,6788340,DUMMY
2022-06-03 05:06:28.914111,139.9976075817387,6710639,DUMMY
2022-06-06 05:06:28.914111,141.3104213208142,5919555,DUMMY
2022-06-07 05:06:28.914111,141.34087519568354,7623061,DUMMY
2022-06-08 05:06:28.914111,140.9579218154642,1409724,DUMMY
2022-06-09 05:06:28.914111,140.16877447332527,2078346,DUMMY
2022-06-10 05:06:28.914111,140.33835527319,3452494,DUMMY
2022-06-13 05:06:28.914111,140.15153884642012,4390512,DUMMY
2022-06-14 05:06:28.914111,140.55882336101456,3890266,DUMMY
2022-06-15 05:06:28.914111,140.62178009135312,7276186,DUMMY
2022-06-16 05:06:28.914111,140.19838796026096,8045716,DUMMY
2022-06-17 05:06:28.914111,140.30042791591598,5532972,DUMMY
2022-06-20 05:06:28.914111,139.40093614531244,3296859,DUMMY
2022-06-21 05:06:28.914111,140.7663891624601,6751075,DUMMY
2022-06-22 05:06:28.914111,140.1217873981156,7221748,DUMMY
2022-06-23 05:06:28.914111,139.63126777601337,3420204,DUMMY
2022-06-24 05:06:28.914111,139.95173776130073,3167366,DUMMY
2022-06-27 05:06:28.914111,138.95272538387016,5347524,DUMMY
2022-06-28 05:06:28.914111,137.16675701380714,2683749,DUMMY
2022-06-29 05:06:28.914111,137.63756113646485,5727864,DUMMY
2022-06-30 05:06:28.914111,137.6992460444432,8637464,DUMMY
2022-07-01 05:06:28.914111,137.41708973115752,5714378,DUMMY
2022-07-04 05:06:28.914111,138.35367324455314,5333052,DUMMY
2022-07-05 05:06:28.914111,138.0738272699617,1090581,DUMMY
2022-07-06 05:06:28.914111,135.95730789590147,3148925,DUMMY
2022-07-07 05:06:28.914111,135.39707447474325,3580126,DUMMY
2022-07-08 05:06:28.914111,133.84562495329013,4301365,DUMMY
2022-07-11 05:06:28.914111,132.7701873743723,6712105,DUMMY
2022-07-12 05:06:28.914111,132.22652313889552,2547576,DUMMY
2022-07-13 05:06:28.914111,130.45107569145944,8006914,DUMMY
2022-07-14 05:06:28.914111,132.61729322168748,3785056,DUMMY
2022-07-15 05:06:28.914111,133.5682218975116,2300172,DUMMY
2022-07-18 05:06:28.914111,133.4310755157882,1202031,DUMMY
2022-07-19 05:06:28.914111,134.58655436851615,9922155,DUMMY
2022-07-20 05:06:28.914111,134.94672726764009,6248193,DUMMY
2022-07-21 05:06:28.914111,135.9197036482034,7008689,DUMMY
2022-07-22 05:06:28.914111,135.78053004546308,1017334,DUMMY
2022-07-25 05:06:28.914111,134.99801438741804,1493841,DUMMY
2022-07-26 05:06:28.914111,134.71022300141593,8674896,DUMMY
2022-07-27 05:06:28.914111,135.4572585357431,3456307,DUMMY
2022-07-28 05:06:28.914111,136.3763085119853,8416586,DUMMY
2022-07-29 05:06:28.914111,135.83123665322347,1428658,DUMMY
2022-08-01 05:06:28.914111,135.52419332698196,4008437,DUMMY
2022-08-02 05:06:28.914111,133.6353449591851,1359598,DUMMY
2022-08-03 05:06:28.914111,133.73860847691282,6991583,DUMMY
2022-08-04 05:06:28.914111,132.20791820650044,3347574,DUMMY
2022-08-05 05:06:28.914111,131.79641345856066,9272786,DUMMY
2022-08-08 05:06:28.914111,131.77379278276467,4320231,DUMMY
2022-08-09 05:06:28.914111,132.46610915723917,8249419,DUMMY
2022-08-10 05:06:28.914111,131.89737571031588,1291572,DUMMY
2022-08-11 05:06:28.914111,131.7479931182085,5998165,DUMMY
2022-08-12 05:06:28.914111,131.02622627513682,6082883,DUMMY
2022-08-15 05:06:28.914111,132.30347848942648,9371410,DUMMY
2022-08-16 05:06:28.914111,131.38474104311732,4338621,DUMMY
2022-08-17 05:06:28.914111,132.22406818068944,1349431,DUMMY
2022-08-18 05:06:28.914111,132.21814130690683,5035330,DUMMY
2022-08-19 05:06:28.914111,132.83013761324838,4021292,DUMMY
2022-08-22 05:06:28.914111,131.90881710393657,7169227,DUMMY
2022-08-23 05:06:28.914111,131.4141696062212,7359080,DUMMY
2022-08-24 05:06:28.914111,132.99908243467172,2515715,DUMMY
2022-08-25 05:06:28.914111,133.28861704756696,9511890,DUMMY
2022-08-26 05:06:28.914111,132.52086451255508,9668568,DUMMY
2022-08-29 05:06:28.914111,132.00061148123373,1176119,DUMMY
2022-08-30 05:06:28.914111,132.937518871461,7281897,DUMMY
2022-08-31 05:06:28.914111,133.82586122466645,2834336,DUMMY
2022-09-01 05:06:28.914111,134.3460574796581,1463929,DUMMY
2022-09-02 05:06:28.914111,134.2122706644282,8163255,DUMMY
2022-09-05 05:06:28.914111,134.73066731535812,1114644,DUMMY
2022-09-06 05:06:28.914111,134.52491779500218,2925520,DUMMY
2022-09-07 05:06:28.914111,132.90398301003958,1208800,DUMMY
2022-09-08 05:06:28.914111,133.28432598020754,4372107,DUMMY
2022-09-09 05:06:28.914111,132.87309402322916,2966433,DUMMY
2022-09-12 05:06:28.914111,131.43829294046876,4111947,DUMMY
2022-09-13 05:06:28.914111,131.7802707704669,4988996,DUMMY
2022-09-14 05:06:28.914111,131.63701787793775,1948358,DUMMY
2022-09-15 05:06:28.914111,130.93687733936966,8933971,DUMMY
2022-09-16 05:06:28.914111,132.25508446096273,3390409,DUMMY
2022-09-19 05:06:28.914111,131.83002856127547,9487022,DUMMY
2022-09-20 05:06:28.914111,131.35285075472686,1654361,DUMMY
2022-09-21 05:06:28.914111,132.46687247505096,3559600,DUMMY
2022-09-22 05:06:28.914111,132.2192390536425,2586077,DUMMY
2022-09-23 05:06:28.914111,131.57470876167463,5938636,DUMMY
2022-09-26 05:06:28.914111,131.17249313004706,8726814,DUMMY
2022-09-27 05:06:28.914111,130.1777698033782,3540077,DUMMY
2022-09-28 05:06:28.914111,129.49021181270646,5368124,DUMMY
2022-09-29 05:06:28.914111,128.54181879058058,9937258,DUMMY
2022-09-30 05:06:28.914111,130.5930168334512,6545750,DUMMY
2022-10-03 05:06:28.914111,129.11216581143626,6374254,DUMMY
2022-10-04 05:06:28.914111,129.6129322519722,3701090,DUMMY
2022-10-05 05:06:28.914111,129.69326108818956,4585270,DUMMY
2022-10-06 05:06:28.914111,130.76007263401158,2121787,DUMMY
2022-10-07 05:06:28.914111,131.1878371513536,9236316,DUMMY
2022-10-10 05:06:28.914111,130.91589000922775,8206300,DUMMY
2022-10-11 05:06:28.914111,128.66989962846438,7072626,DUMMY
2022-10-12 05:06:28.914111,128.69624533745926,1469647,DUMMY
2022-10-13 05:06:28.914111,129.13782295257727,3411705,DUMMY
2022-10-14 05:06:28.914111,129.59148438582835,2532633,DUMMY
2022-10-17 05:06:28.914111,128.43535319619684,8619583,DUMMY
2022-10-18 05:06:28.914111,128.7555573967913,7069492,DUMMY
2022-10-19 05:06:28.914111,127.95516349090708,6757971,DUMMY
2022-10-20 05:06:28.914111,124.94200412194988,3604328,DUMMY
2022-10-21 05:06:28.914111,126.46147032504668,5026695,DUMMY
2022-10-24 05:06:28.914111,128.00691783018223,9716352,DUMMY
2022-10-25 05:06:28.914111,127.18713482685766,4443947,DUMMY
2022-10-26 05:06:28.914111,128.1391437640765,4545084,DUMMY
2022-10-27 05:06:28.914111,128.52861588906194,3977993,DUMMY
2022-10-28 05:06:28.914111,127.27770462495694,5000931,DUMMY
2022-10-31 05:06:28.914111,127.32461147822194,5280479,DUMMY
2022-11-01 05:06:28.914111,125.89397410191941,8468206,DUMMY
2022-11-02 05:06:28.914111,126.34681326789784,9702933,DUMMY
2022-11-03 05:06:28.914111,125.16850368871046,6246840,DUMMY
2022-11-04 05:06:28.914111,124.38192196008904,4837369,DUMMY
2022-11-07 05:06:28.914111,124.70015311684578,5555154,DUMMY
2022-11-08 05:06:28.914111,124.8864013670717,7485991,DUMMY
2022-11-09 05:06:28.914111,125.53272745516358,2142581,DUMMY
2022-11-10 05:06:28.914111,123.92750551517763,6716514,DUMMY
2022-11-11 05:06:28.914111,125.27723055891147,2766088,DUMMY
2022-11-14 05:06:28.914111,125.83416010120744,1288016,DUMMY
2022-11-15 05:06:28.914111,125.02064669986535,8524488,DUMMY
2022-11-16 05:06:28.914111,125.33972515362805,3540521,DUMMY
2022-11-17 05:06:28.914111,123.97692063706407,7687218,DUMMY
2022-11-18 05:06:28.914111,124.07700145314544,4397368,DUMMY
2022-11-21 05:06:28.914111,123.06010129488708,5340239,DUMMY
2022-11-22 05:06:28.914111,124.39910843948067,5566501,DUMMY
2022-11-23 05:06:28.914111,123.90077271527994,5000177,DUMMY
2022-11-24 05:06:28.914111,125.7977149427631,9513907,DUMMY
2022-11-25 05:06:28.914111,126.03185349047614,9469263,DUMMY
2022-11-28 05:06:28.914111,125.50561816224048,5000149,DUMMY
2022-11-29 05:06:28.914111,124.09759042162484,3981100,DUMMY
2022-11-30 05:06:28.914111,126.27367872904594,3010533,DUMMY
2022-12-01 05:06:28.914111,125.16524312972113,9195357,DUMMY
2022-12-02 05:06:28.914111,124.2359999930051,2929789,DUMMY
2022-12-05 05:06:28.914111,123.93318034812353,8320743,DUMMY
2022-12-06 05:06:28.914111,123.90882898237035,1697164,DUMMY
2022-12-07 05:06:28.914111,122.1982905646411,4552456,DUMMY
2022-12-08 05:06:28.914111,122.78519446112738,3734201,DUMMY
2022-12-09 05:06:28.914111,122.27370935277534,7070713,DUMMY
2022-12-12 05:06:28.914111,124.6958962235573,8225201,DUMMY
2022-12-13 05:06:28.914111,125.78777563915395,6139918,DUMMY
2022-12-14 05:06:28.914111,125.27970080001171,9551555,DUMMY
2022-12-15 05:06:28.914111,124.14770993851542,7551610,DUMMY
2022-12-16 05:06:28.914111,123.91041422294033,2139620,DUMMY
2022-12-19 05:06:28.914111,123.99707951619202,8398916,DUMMY
2022-12-20 05:06:28.914111,123.50052782380322,6447965,DUMMY
2022-12-21 05:06:28.914111,123.21062476052364,3138914,DUMMY
2022-12-22 05:06:28.914111,122.97013542801567,4623616,DUMMY
2022-12-23 05:06:28.914111,123.8737214169067,7955025,DUMMY
2022-12-26 05:06:28.914111,123.26249288069145,2608342,DUMMY
2022-12-27 05:06:28.914111,122.65475739384402,2942245,DUMMY
2022-12-28 05:06:28.914111,123.22251296097849,7319452,DUMMY
2022-12-29 05:06:28.914111,124.20919087334512,2047121,DUMMY
2022-12-30 05:06:28.914111,124.29537261950993,2974501,DUMMY
2023-01-02 05:06:28.914111,122.78405242851674,8364703,DUMMY
2023-01-03 05:06:28.914111,122.94777184078016,1839126,DUMMY
2023-01-04 05:06:28.914111,123.80891474447955,8784252,DUMMY
2023-01-05 05:06:28.914111,123.67661046435926,6904147,DUMMY
2023-01-06 05:06:28.914111,123.4343391962184,3299207,DUMMY
2023-01-09 05:06:28.914111,123.1403862588511,8517118,DUMMY
2023-01-10 05:06:28.914111,123.77539673513787,7212834,DUMMY
2023-01-11 05:06:28.914111,123.77559882567103,6177009,DUMMY
2023-01-12 05:06:28.914111,124.50208379574681,3081240,DUMMY
2023-01-13 05:06:28.914111,126.01590127444054,9655630,DUMMY
2023-01-16 05:06:28.914111,127.4142718648759,8997683,DUMMY
2023-01-17 05:06:28.914111,127.40835785934904,6952309,DUMMY
2023-01-18 05:06:28.914111,127.75805010562216,1728791,DUMMY
2023-01-19 05:06:28.914111,127.49652159915908,5248004,DUMMY
2023-01-20 05:06:28.914111,127.56161232826524,3725048,DUMMY
2023-01-23 05:06:28.914111,127.31191810185967,9692100,DUMMY
2023-01-24 05:06:28.914111,125.50228540826049,7079246,DUMMY
2023-01-25 05:06:28.914111,126.01858037633204,8138350,DUMMY
2023-01-26 05:06:28.914111,126.07160367063668,4490095,DUMMY
2023-01-27 05:06:28.914111,125.69721176444605,5660837,DUMMY
2023-01-30 05:06:28.914111,125.31879975146096,5369412,DUMMY
2023-01-31 05:06:28.914111,123.17187966245054,9329299,DUMMY
2023-02-01 05:06:28.914111,123.43708044928663,1283111,DUMMY
2023-02-02 05:06:28.914111,121.64881324171985,8681405,DUMMY
2023-02-03 05:06:28.914111,121.62792812707056,9662720,DUMMY
2023-02-06 05:06:28.914111,120.11900194479065,5282223,DUMMY
2023-02-07 05:06:28.914111,120.88740222268386,8380815,DUMMY
2023-02-08 05:06:28.914111,122.16984291266,8296235,DUMMY
2023-02-09 05:06:28.914111,123.9080798879524,1286728,DUMMY
2023-02-10 05:06:28.914111,123.88771666588762,6699921,DUMMY
2023-02-13 05:06:28.914111,122.932170210171,7379046,DUMMY
2023-02-14 05:06:28.914111,123.58363795214564,7440907,DUMMY
2023-02-15 05:06:28.914111,122.4995431434223,2562644,DUMMY
2023-02-16 05:06:28.914111,122.43739644447814,8299367,DUMMY
2023-02-17 05:06:28.914111,122.71602235480897,6601109,DUMMY
2023-02-20 05:06:28.914111,121.67225470648685,4014452,DUMMY
2023-02-21 05:06:28.914111,122.18481571808056,7156992,DUMMY
2023-02-22 05:06:28.914111,123.26275147980084,1896191,DUMMY
2023-02-23 05:06:28.914111,121.23351964985585,7294971,DUMMY
2023-02-24 05:06:28.914111,121.62233401506003,5318522,DUMMY
2023-02-27 05:06:28.914111,120.67628836076433,6707933,DUMMY
2023-02-28 05:06:28.914111,119.78890460786536,3355389,DUMMY
2023-03-01 05:06:28.914111,121.45235605619513,1516486,DUMMY
2023-03-02 05:06:28.914111,121.25647045050162,6262027,DUMMY
2023-03-03 05:06:28.914111,122.02881385720694,9062057,DUMMY
2023-03-06 05:06:28.914111,121.21521020887931,4101335,DUMMY
2023-03-07 05:06:28.914111,119.42647248424805,8020267,DUMMY
2023-03-08 05:06:28.914111,119.17781529851656,9906102,DUMMY
2023-03-09 05:06:28.914111,118.53762073747562,9106497,DUMMY
2023-03-10 05:06:28.914111,117.94568673046648,6087810,DUMMY
2023-03-13 05:06:28.914111,118.5440933016267,3650035,DUMMY
2023-03-14 05:06:28.914111,117.3926791692674,1426858,DUMMY
2023-03-15 05:06:28.914111,116.68823690518673,4806851,DUMMY
2023-03-16 05:06:28.914111,117.96642775027217,2366296,DUMMY
2023-03-17 05:06:28.914111,118.46412059416862,2091094,DUMMY
2023-03-20 05:06:28.914111,117.0780350307983,1317415,DUMMY
2023-03-21 05:06:28.914111,117.30713969620672,5444953,DUMMY
2023-03-22 05:06:28.914111,118.65238491224682,9943071,DUMMY
2023-03-23 05:06:28.914111,117.55031238467218,2810191,DUMMY
2023-03-24 05:06:28.914111,117.98217443791717,5678951,DUMMY
2023-03-27 05:06:28.914111,118.40283486196908,8168289,DUMMY
2023-03-28 05:06:28.914111,117.6168155933087,9442951,DUMMY
2023-03-29 05:06:28.914111,119.2311745191917,1075888,DUMMY
2023-03-30 05:06:28.914111,118.87659954685388,4797901,DUMMY
2023-03-31 05:06:28.914111,118.86561737690454,7904014,DUMMY
2023-04-03 05:06:28.914111,117.50072344668926,1269276,DUMMY
2023-04-04 05:06:28.914111,117.37148007280027,3687700,DUMMY
2023-04-05 05:06:28.914111,120.66642793058291,6749489,DUMMY
2023-04-06 05:06:28.914111,120.01485359823324,2366615,DUMMY
2023-04-07 05:06:28.914111,120.74323956658709,8513633,DUMMY
2023-04-10 05:06:28.914111,121.44569698009806,9944740,DUMMY
2023-04-11 05:06:28.914111,120.48045476769957,8237042,DUMMY
2023-04-12 05:06:28.914111,119.65013713521007,3750733,DUMMY
2023-04-13 05:06:28.914111,118.38294898068209,3382187,DUMMY
2023-04-14 05:06:28.914111,118.93794280858947,4773215,DUMMY
2023-04-17 05:06:28.914111,119.7612214808228,4624346,DUMMY
2023-04-18 05:06:28.914111,121.23658286888157,2518144,DUMMY
2023-04-19 05:06:28.914111,120.83370695151378,1597433,DUMMY
2023-04-20 05:06:28.914111,122.38603454871311,1071850,DUMMY
2023-04-21 05:06:28.914111,121.81252829404957,3589931,DUMMY
2023-04-24 05:06:28.914111,122.98105021379529,2089607,DUMMY
2023-04-25 05:06:28.914111,122.96454149225245,5812090,DUMMY
2023-04-26 05:06:28.914111,123.65087214521387,4510574,DUMMY
2023-04-27 05:06:28.914111,121.10068025061669,4213307,DUMMY
2023-04-28 05:06:28.914111,122.47583163872692,6657024,DUMMY
2023-05-01 05:06:28.914111,120.45300272109534,4322052,DUMMY
2023-05-02 05:06:28.914111,120.51695582371165,2158397,DUMMY
2023-05-03 05:06:28.914111,120.95694668625471,9258930,DUMMY
2023-05-04 05:06:28.914111,121.76094442891633,7021829,DUMMY
2023-05-05 05:06:28.914111,122.51699132805356,2814701,DUMMY
2023-05-08 05:06:28.914111,121.73123598138478,3885164,DUMMY
2023-05-09 05:06:28.914111,119.75662996016736,4007136,DUMMY
2023-05-10 05:06:28.914111,119.32000125180484,6362839,DUMMY
2023-05-11 05:06:28.914111,117.449161934187,9375443,DUMMY
2023-05-12 05:06:28.914111,116.39171554336873,8615274,DUMMY
2023-05-15 05:06:28.914111,116.44188183261124,3558105,DUMMY
2023-05-16 05:06:28.914111,116.85056557285512,9539120,DUMMY
2023-05-17 05:06:28.914111,116.39221585447852,2569257,DUMMY
2023-05-18 05:06:28.914111,116.92229134142919,4162391,DUMMY
2023-05-19 05:06:28.914111,116.94372246126267,1288729,DUMMY
2023-05-22 05:06:28.914111,115.56589428242616,9676650,DUMMY
2023-05-23 05:06:28.914111,113.80573769737741,8107640,DUMMY
2023-05-24 05:06:28.914111,113.56711687592554,4539544,DUMMY
2023-05-25 05:06:28.914111,112.48112526361292,8893252,DUMMY
2023-05-26 05:06:28.914111,112.98457161309017,1740203,DUMMY
2023-05-29 05:06:28.914111,113.62304245763464,7070989,DUMMY
2023-05-30 05:06:28.914111,114.1687216392388,5162804,DUMMY
2023-05-31 05:06:28.914111,114.23961030993362,7740806,DUMMY
2023-06-01 05:06:28.914111,113.29376342923332,4126933,DUMMY
2023-06-02 05:06:28.914111,114.28986853709905,2037217,DUMMY
2023-06-05 05:06:28.914111,115.60138449974224,1996803,DUMMY
2023-06-06 05:06:28.914111,116.57636080679886,4449961,DUMMY
2023-06-07 05:06:28.914111,116.66933297134746,1219486,DUMMY
2023-06-08 05:06:28.914111,117.46159690785608,6741513,DUMMY
2023-06-09 05:06:28.914111,117.7890441358859,4909644,DUMMY
2023-06-12 05:06:28.914111,116.55796045473024,9869040,DUMMY
2023-06-13 05:06:28.914111,117.28394497984989,8435580,DUMMY
2023-06-14 05:06:28.914111,115.48181952187356,9040031,DUMMY
2023-06-15 05:06:28.914111,117.42510820837286,2008319,DUMMY
2023-06-16 05:06:28.914111,118.77180294569607,2340999,DUMMY
2023-06-19 05:06:28.914111,119.11584247436653,4328605,DUMMY
2023-06-20 05:06:28.914111,119.23211702668078,9974252,DUMMY
2023-06-21 05:06:28.914111,119.6884046647969,2451908,DUMMY
2023-06-22 05:06:28.914111,120.54544409953569,1790650,DUMMY
2023-06-23 05:06:28.914111,120.17827168544122,5261503,DUMMY
2023-06-26 05:06:28.914111,121.51616310114227,3883819,DUMMY
2023-06-27 05:06:28.914111,121.15707610376288,9924013,DUMMY
2023-06-28 05:06:28.914111,120.91969656678472,4243654,DUMMY
2023-06-29 05:06:28.914111,119.81413501935651,2566817,DUMMY
2023-06-30 05:06:28.914111,119.46994887941918,6193702,DUMMY
2023-07-03 05:06:28.914111,119.59713666748159,9223494,DUMMY
2023-07-04 05:06:28.914111,119.83194354043789,1582659,DUMMY
2023-07-05 05:06:28.914111,119.70766206098496,6468846,DUMMY
2023-07-06 05:06:28.914111,120.12023549483388,4638076,DUMMY
2023-07-07 05:06:28.914111,122.04083706945538,9103621,DUMMY
2023-07-10 05:06:28.914111,120.69047871629192,9019196,DUMMY
2023-07-11 05:06:28.914111,120.65978079705465,5723920,DUMMY
2023-07-12 05:06:28.914111,121.12512144749644,1336217,DUMMY
2023-07-13 05:06:28.914111,122.8583832120283,4991326,DUMMY
2023-07-14 05:06:28.914111,121.76807793737352,5345893,DUMMY
2023-07-17 05:06:28.914111,120.4602448982244,2630228,DUMMY
2023-07-18 05:06:28.914111,120.13059894271866,4937423,DUMMY
2023-07-19 05:06:28.914111,120.02735002862782,9736218,DUMMY
2023-07-20 05:06:28.914111,118.89804717374007,5207222,DUMMY
2023-07-21 05:06:28.914111,118.45239836081588,9638109,DUMMY
2023-07-24 05:06:28.914111,117.62004737392927,7507132,DUMMY
2023-07-25 05:06:28.914111,119.45237903975494,8520150,DUMMY
2023-07-26 05:06:28.914111,118.54481006496351,1279978,DUMMY
2023-07-27 05:06:28.914111,116.3792552351004,3780763,DUMMY
2023-07-28 05:06:28.914111,115.56481205127196,8749462,DUMMY
2023-07-31 05:06:28.914111,115.33213170159374,2442566,DUMMY
2023-08-01 05:06:28.914111,113.70705532995704,3327963,DUMMY
2023-08-02 05:06:28.914111,115.23392645071317,4301579,DUMMY
2023-08-03 05:06:28.914111,115.67859090197553,9916500,DUMMY
